Coverage Amount,Term Length,Age,Gender,Is_Smoker,Premium
350000,20,50,Male,Smoker,£141.59
350000,20,50,Male,Smoker,£150.02
350000,20,50,Male,Smoker,£153.73
350000,20,50,Male,Smoker,£185.37
350000,20,50,Male,Smoker,£189.68
350000,25,50,Male,Smoker,£129.39
350000,25,50,Male,Smoker,£130.87
350000,25,50,Male,Smoker,£140.00
350000,25,50,Male,Smoker,£151.28
350000,25,50,Male,Smoker,£164.52
350000,25,50,Male,Smoker,£165.30
350000,25,50,Male,Smoker,£168.23
350000,25,50,Male,Smoker,£220.10
350000,25,50,Male,Smoker,£224.41
350000,30,50,Male,Smoker,£167.50
350000,30,50,Male,Smoker,£168.98
350000,30,50,Male,Smoker,£169.54
350000,30,50,Male,Smoker,£185.70
350000,30,50,Male,Smoker,£187.54
350000,30,50,Male,Smoker,£210.68
350000,30,50,Male,Smoker,£214.39
350000,30,50,Male,Smoker,£252.38
350000,30,50,Male,Smoker,£256.69
500000,10,50,Male,Smoker,£115.49
500000,10,50,Male,Smoker,£115.58
500000,10,50,Male,Smoker,£116.97
500000,10,50,Male,Smoker,£129.08
500000,10,50,Male,Smoker,£131.31
500000,10,50,Male,Smoker,£135.02
500000,10,50,Male,Smoker,£142.73
500000,10,50,Male,Smoker,£195.13
500000,10,50,Male,Smoker,£199.44
500000,15,50,Male,Smoker,£132.78
500000,15,50,Male,Smoker,£139.27
500000,15,50,Male,Smoker,£140.75
500000,15,50,Male,Smoker,£148.73
500000,15,50,Male,Smoker,£165.58
500000,15,50,Male,Smoker,£168.24
500000,15,50,Male,Smoker,£171.95
500000,15,50,Male,Smoker,£223.79
500000,15,50,Male,Smoker,£228.10
500000,20,50,Male,Smoker,£160.10
500000,20,50,Male,Smoker,£167.51
500000,20,50,Male,Smoker,£168.99
500000,20,50,Male,Smoker,£184.96
500000,20,50,Male,Smoker,£193.06
500000,20,50,Male,Smoker,£207.29
500000,20,50,Male,Smoker,£211.00
500000,20,50,Male,Smoker,£270.67
500000,20,50,Male,Smoker,£274.98
500000,25,50,Male,Smoker,£178.80
500000,25,50,Male,Smoker,£180.28
500000,25,50,Male,Smoker,£189.92
500000,25,50,Male,Smoker,£218.64
500000,25,50,Male,Smoker,£221.10
500000,25,50,Male,Smoker,£229.38
500000,25,50,Male,Smoker,£233.09
500000,25,50,Male,Smoker,£320.97
500000,25,50,Male,Smoker,£325.28
500000,30,50,Male,Smoker,£220.88
500000,30,50,Male,Smoker,£222.36
500000,30,50,Male,Smoker,£234.90
500000,30,50,Male,Smoker,£251.05
500000,30,50,Male,Smoker,£272.35
500000,30,50,Male,Smoker,£280.86
500000,30,50,Male,Smoker,£284.57
500000,30,50,Male,Smoker,£367.49
500000,30,50,Male,Smoker,£371.80
750000,10,50,Male,Smoker,£174.80
750000,10,50,Male,Smoker,£177.52
750000,10,50,Male,Smoker,£179.00
750000,10,50,Male,Smoker,£196.64
750000,10,50,Male,Smoker,£201.85
750000,10,50,Male,Smoker,£204.63
750000,10,50,Male,Smoker,£205.56
750000,10,50,Male,Smoker,£295.53
750000,10,50,Male,Smoker,£299.84
750000,15,50,Male,Smoker,£206.73
750000,15,50,Male,Smoker,£209.38
750000,15,50,Male,Smoker,£210.86
750000,15,50,Male,Smoker,£232.42
750000,15,50,Male,Smoker,£239.40
750000,15,50,Male,Smoker,£249.66
750000,15,50,Male,Smoker,£253.37
750000,15,50,Male,Smoker,£339.47
750000,15,50,Male,Smoker,£343.78
750000,20,50,Male,Smoker,£240.91
750000,20,50,Male,Smoker,£245.88
750000,20,50,Male,Smoker,£247.36
750000,20,50,Male,Smoker,£278.34
750000,20,50,Male,Smoker,£295.03
750000,20,50,Male,Smoker,£302.13
750000,20,50,Male,Smoker,£305.84
750000,20,50,Male,Smoker,£410.86
750000,20,50,Male,Smoker,£415.17
750000,25,50,Male,Smoker,£275.65
750000,25,50,Male,Smoker,£277.13
750000,25,50,Male,Smoker,£284.29
750000,25,50,Male,Smoker,£317.58
750000,25,50,Male,Smoker,£342.16
750000,25,50,Male,Smoker,£351.25
750000,25,50,Male,Smoker,£354.96
750000,25,50,Male,Smoker,£486.87
750000,25,50,Male,Smoker,£491.18
750000,30,50,Male,Smoker,£337.80
750000,30,50,Male,Smoker,£339.28
750000,30,50,Male,Smoker,£341.59
750000,30,50,Male,Smoker,£363.40
750000,30,50,Male,Smoker,£417.62
750000,30,50,Male,Smoker,£425.48
750000,30,50,Male,Smoker,£429.19
750000,30,50,Male,Smoker,£556.99
750000,30,50,Male,Smoker,£561.30
1000000,10,50,Male,Smoker,£235.60
1000000,10,50,Male,Smoker,£237.79
1000000,10,50,Male,Smoker,£239.27
1000000,10,50,Male,Smoker,£261.09
1000000,10,50,Male,Smoker,£264.21
1000000,10,50,Male,Smoker,£270.37
1000000,10,50,Male,Smoker,£274.08
1000000,10,50,Male,Smoker,£398.13
1000000,10,50,Male,Smoker,£402.44
1000000,15,50,Male,Smoker,£280.90
1000000,15,50,Male,Smoker,£282.38
1000000,15,50,Male,Smoker,£286.35
1000000,15,50,Male,Smoker,£308.10
1000000,15,50,Male,Smoker,£316.10
1000000,15,50,Male,Smoker,£336.95
1000000,15,50,Male,Smoker,£340.66
1000000,15,50,Male,Smoker,£458.02
1000000,15,50,Male,Smoker,£462.33
1000000,20,50,Male,Smoker,£322.85
1000000,20,50,Male,Smoker,£325.95
1000000,20,50,Male,Smoker,£327.43
1000000,20,50,Male,Smoker,£356.99
1000000,20,50,Male,Smoker,£405.09
1000000,20,50,Male,Smoker,£410.07
1000000,20,50,Male,Smoker,£413.78
1000000,20,50,Male,Smoker,£554.59
1000000,20,50,Male,Smoker,£558.90
1000000,25,50,Male,Smoker,£366.07
1000000,25,50,Male,Smoker,£367.55
1000000,25,50,Male,Smoker,£378.88
1000000,25,50,Male,Smoker,£410.47
1000000,25,50,Male,Smoker,£463.21
1000000,25,50,Male,Smoker,£469.50
1000000,25,50,Male,Smoker,£473.21
1000000,25,50,Male,Smoker,£656.70
1000000,25,50,Male,Smoker,£661.01
1000000,30,50,Male,Smoker,£441.73
1000000,30,50,Male,Smoker,£452.18
1000000,30,50,Male,Smoker,£453.66
1000000,30,50,Male,Smoker,£467.84
1000000,30,50,Male,Smoker,£562.89
1000000,30,50,Male,Smoker,£573.47
1000000,30,50,Male,Smoker,£577.18
1000000,30,50,Male,Smoker,£750.66
1000000,30,50,Male,Smoker,£754.97
2000000,10,50,Male,Smoker,£457.06
2000000,10,50,Male,Smoker,£458.54
2000000,10,50,Male,Smoker,£469.35
2000000,10,50,Male,Smoker,£517.96
2000000,10,50,Male,Smoker,£519.69
2000000,10,50,Male,Smoker,£523.40
2000000,10,50,Male,Smoker,£528.43
2000000,10,50,Male,Smoker,£812.19
2000000,10,50,Male,Smoker,£816.50
2000000,15,50,Male,Smoker,£550.00
2000000,15,50,Male,Smoker,£551.48
2000000,15,50,Male,Smoker,£570.85
2000000,15,50,Male,Smoker,£611.25
2000000,15,50,Male,Smoker,£632.21
2000000,15,50,Male,Smoker,£659.15
2000000,15,50,Male,Smoker,£662.86
2000000,15,50,Male,Smoker,£936.16
2000000,15,50,Male,Smoker,£940.47
2000000,20,50,Male,Smoker,£610.69
2000000,20,50,Male,Smoker,£612.17
2000000,20,50,Male,Smoker,£643.85
2000000,20,50,Male,Smoker,£709.45
2000000,20,50,Male,Smoker,£746.25
2000000,20,50,Male,Smoker,£749.96
2000000,20,50,Male,Smoker,£810.18
2000000,20,50,Male,Smoker,"£1,133.88"
2000000,20,50,Male,Smoker,"£1,138.19"
2000000,25,50,Male,Smoker,£666.56
2000000,25,50,Male,Smoker,£668.04
2000000,25,50,Male,Smoker,£755.91
2000000,25,50,Male,Smoker,£818.01
2000000,25,50,Male,Smoker,£847.54
2000000,25,50,Male,Smoker,£851.25
2000000,25,50,Male,Smoker,£926.43
2000000,25,50,Male,Smoker,"£1,340.52"
2000000,25,50,Male,Smoker,"£1,344.83"
2000000,30,50,Male,Smoker,£818.57
2000000,30,50,Male,Smoker,£820.05
2000000,30,50,Male,Smoker,£881.60
2000000,30,50,Male,Smoker,£933.57
2000000,30,50,Male,Smoker,"£1,029.54"
2000000,30,50,Male,Smoker,"£1,033.25"
2000000,30,50,Male,Smoker,"£1,125.78"
2000000,30,50,Male,Smoker,"£1,529.77"
2000000,30,50,Male,Smoker,"£1,534.08"
5000000,10,50,Male,Smoker,"£1,142.66"
5000000,10,50,Male,Smoker,"£1,144.14"
5000000,10,50,Male,Smoker,"£1,278.88"
5000000,10,50,Male,Smoker,"£1,299.21"
5000000,10,50,Male,Smoker,"£1,302.92"
5000000,10,50,Male,Smoker,"£1,321.06"
5000000,10,50,Male,Smoker,"£1,466.80"
5000000,10,50,Male,Smoker,"£2,155.83"
5000000,10,50,Male,Smoker,"£2,160.14"
5000000,15,50,Male,Smoker,"£1,374.99"
5000000,15,50,Male,Smoker,"£1,376.47"
5000000,15,50,Male,Smoker,"£1,506.53"
5000000,15,50,Male,Smoker,"£1,580.52"
5000000,15,50,Male,Smoker,"£1,647.88"
5000000,15,50,Male,Smoker,"£1,651.59"
5000000,15,50,Male,Smoker,"£1,784.08"
5000000,15,50,Male,Smoker,"£2,497.10"
5000000,15,50,Male,Smoker,"£2,501.41"
5000000,20,50,Male,Smoker,"£1,526.73"
5000000,20,50,Male,Smoker,"£1,528.21"
5000000,20,50,Male,Smoker,"£1,755.28"
5000000,20,50,Male,Smoker,"£1,865.63"
5000000,20,50,Male,Smoker,"£1,869.34"
5000000,20,50,Male,Smoker,"£2,025.45"
5000000,20,50,Male,Smoker,"£2,208.96"
5000000,20,50,Male,Smoker,"£3,025.68"
5000000,20,50,Male,Smoker,"£3,029.99"
5000000,25,50,Male,Smoker,"£1,666.39"
5000000,25,50,Male,Smoker,"£1,667.87"
5000000,25,50,Male,Smoker,"£2,038.68"
5000000,25,50,Male,Smoker,"£2,118.85"
5000000,25,50,Male,Smoker,"£2,122.56"
5000000,25,50,Male,Smoker,"£2,316.06"
5000000,25,50,Male,Smoker,"£2,715.93"
5000000,25,50,Male,Smoker,"£3,560.40"
5000000,25,50,Male,Smoker,"£3,564.71"
5000000,30,50,Male,Smoker,"£2,046.43"
5000000,30,50,Male,Smoker,"£2,047.91"
5000000,30,50,Male,Smoker,"£2,333.76"
5000000,30,50,Male,Smoker,"£2,573.86"
5000000,30,50,Male,Smoker,"£2,577.57"
5000000,30,50,Male,Smoker,"£2,814.44"
5000000,30,50,Male,Smoker,"£3,510.62"
5000000,30,50,Male,Smoker,"£4,043.75"
5000000,30,50,Male,Smoker,"£4,048.06"
100000,10,50,Male,Non-Smoker,£12.07
100000,10,50,Male,Non-Smoker,£13.73
100000,10,50,Male,Non-Smoker,£13.88
100000,10,50,Male,Non-Smoker,£13.91
100000,10,50,Male,Non-Smoker,£14.31
100000,10,50,Male,Non-Smoker,£15.55
100000,10,50,Male,Non-Smoker,£17.44
100000,10,50,Male,Non-Smoker,£20.57
100000,10,50,Male,Non-Smoker,£24.88
100000,15,50,Male,Non-Smoker,£12.76
100000,15,50,Male,Non-Smoker,£15.16
100000,15,50,Male,Non-Smoker,£15.63
100000,15,50,Male,Non-Smoker,£15.81
100000,15,50,Male,Non-Smoker,£16.08
100000,15,50,Male,Non-Smoker,£16.24
100000,15,50,Male,Non-Smoker,£18.87
100000,15,50,Male,Non-Smoker,£22.11
100000,15,50,Male,Non-Smoker,£26.42
100000,20,50,Male,Non-Smoker,£14.51
100000,20,50,Male,Non-Smoker,£17.71
100000,20,50,Male,Non-Smoker,£17.99
100000,20,50,Male,Non-Smoker,£18.06
100000,20,50,Male,Non-Smoker,£18.68
100000,20,50,Male,Non-Smoker,£19.21
100000,20,50,Male,Non-Smoker,£21.42
100000,20,50,Male,Non-Smoker,£25.14
100000,20,50,Male,Non-Smoker,£29.45
100000,25,50,Male,Non-Smoker,£15.31
100000,25,50,Male,Non-Smoker,£18.79
100000,25,50,Male,Non-Smoker,£19.63
100000,25,50,Male,Non-Smoker,£20.78
100000,25,50,Male,Non-Smoker,£22.55
100000,25,50,Male,Non-Smoker,£23.03
100000,25,50,Male,Non-Smoker,£23.34
100000,25,50,Male,Non-Smoker,£29.23
100000,25,50,Male,Non-Smoker,£33.54
100000,30,50,Male,Non-Smoker,£20.08
100000,30,50,Male,Non-Smoker,£23.56
100000,30,50,Male,Non-Smoker,£24.84
100000,30,50,Male,Non-Smoker,£25.27
100000,30,50,Male,Non-Smoker,£27.55
100000,30,50,Male,Non-Smoker,£28.98
100000,30,50,Male,Non-Smoker,£29.64
100000,30,50,Male,Non-Smoker,£34.53
100000,30,50,Male,Non-Smoker,£38.84
250000,10,50,Male,Non-Smoker,£24.17
250000,10,50,Male,Non-Smoker,£27.82
250000,10,50,Male,Non-Smoker,£28.01
250000,10,50,Male,Non-Smoker,£29.91
250000,10,50,Male,Non-Smoker,£31.30
250000,10,50,Male,Non-Smoker,£31.64
250000,10,50,Male,Non-Smoker,£35.35
250000,10,50,Male,Non-Smoker,£40.43
250000,10,50,Male,Non-Smoker,£44.74
250000,15,50,Male,Non-Smoker,£29.53
250000,15,50,Male,Non-Smoker,£29.68
250000,15,50,Male,Non-Smoker,£31.19
250000,15,50,Male,Non-Smoker,£33.16
250000,15,50,Male,Non-Smoker,£34.37
250000,15,50,Male,Non-Smoker,£35.31
250000,15,50,Male,Non-Smoker,£39.02
250000,15,50,Male,Non-Smoker,£44.65
250000,15,50,Male,Non-Smoker,£48.96
250000,20,50,Male,Non-Smoker,£33.20
250000,20,50,Male,Non-Smoker,£36.31
250000,20,50,Male,Non-Smoker,£36.51
250000,20,50,Male,Non-Smoker,£36.68
250000,20,50,Male,Non-Smoker,£38.89
250000,20,50,Male,Non-Smoker,£40.57
250000,20,50,Male,Non-Smoker,£44.28
250000,20,50,Male,Non-Smoker,£51.64
250000,20,50,Male,Non-Smoker,£55.95
250000,25,50,Male,Non-Smoker,£34.75
250000,25,50,Male,Non-Smoker,£38.23
250000,25,50,Male,Non-Smoker,£43.44
250000,25,50,Male,Non-Smoker,£43.92
250000,25,50,Male,Non-Smoker,£44.57
250000,25,50,Male,Non-Smoker,£45.66
250000,25,50,Male,Non-Smoker,£48.28
250000,25,50,Male,Non-Smoker,£61.38
250000,25,50,Male,Non-Smoker,£65.69
250000,30,50,Male,Non-Smoker,£46.28
250000,30,50,Male,Non-Smoker,£47.76
250000,30,50,Male,Non-Smoker,£54.83
250000,30,50,Male,Non-Smoker,£57.98
250000,30,50,Male,Non-Smoker,£58.20
250000,30,50,Male,Non-Smoker,£58.25
250000,30,50,Male,Non-Smoker,£61.91
250000,30,50,Male,Non-Smoker,£73.31
250000,30,50,Male,Non-Smoker,£77.62
350000,10,50,Male,Non-Smoker,£32.55
350000,10,50,Male,Non-Smoker,£36.39
350000,10,50,Male,Non-Smoker,£38.06
350000,10,50,Male,Non-Smoker,£39.87
350000,10,50,Male,Non-Smoker,£41.38
350000,10,50,Male,Non-Smoker,£41.39
350000,10,50,Male,Non-Smoker,£45.09
350000,10,50,Male,Non-Smoker,£53.04
350000,10,50,Male,Non-Smoker,£57.35
350000,15,50,Male,Non-Smoker,£39.53
350000,15,50,Male,Non-Smoker,£40.40
350000,15,50,Male,Non-Smoker,£43.00
350000,15,50,Male,Non-Smoker,£43.88
350000,15,50,Male,Non-Smoker,£46.63
350000,15,50,Male,Non-Smoker,£48.07
350000,15,50,Male,Non-Smoker,£51.78
350000,15,50,Male,Non-Smoker,£58.46
350000,15,50,Male,Non-Smoker,£62.77
350000,20,50,Male,Non-Smoker,£45.72
350000,20,50,Male,Non-Smoker,£46.88
350000,20,50,Male,Non-Smoker,£47.20
350000,20,50,Male,Non-Smoker,£50.25
350000,20,50,Male,Non-Smoker,£52.39
350000,20,50,Male,Non-Smoker,£55.87
350000,20,50,Male,Non-Smoker,£59.58
350000,20,50,Male,Non-Smoker,£67.76
350000,20,50,Male,Non-Smoker,£72.07
350000,25,50,Male,Non-Smoker,£48.15
350000,25,50,Male,Non-Smoker,£49.63
350000,25,50,Male,Non-Smoker,£57.49
350000,25,50,Male,Non-Smoker,£60.79
350000,25,50,Male,Non-Smoker,£61.38
350000,25,50,Male,Non-Smoker,£61.76
350000,25,50,Male,Non-Smoker,£65.47
350000,25,50,Male,Non-Smoker,£78.73
350000,25,50,Male,Non-Smoker,£83.04
350000,30,50,Male,Non-Smoker,£65.06
350000,30,50,Male,Non-Smoker,£66.54
350000,30,50,Male,Non-Smoker,£74.24
350000,30,50,Male,Non-Smoker,£76.42
350000,30,50,Male,Non-Smoker,£77.93
350000,30,50,Male,Non-Smoker,£81.83
350000,30,50,Male,Non-Smoker,£85.54
350000,30,50,Male,Non-Smoker,£96.14
350000,30,50,Male,Non-Smoker,£100.45
500000,10,50,Male,Non-Smoker,£44.34
500000,10,50,Male,Non-Smoker,£47.10
500000,10,50,Male,Non-Smoker,£48.58
500000,10,50,Male,Non-Smoker,£53.02
500000,10,50,Male,Non-Smoker,£53.56
500000,10,50,Male,Non-Smoker,£57.27
500000,10,50,Male,Non-Smoker,£57.70
500000,10,50,Male,Non-Smoker,£72.93
500000,10,50,Male,Non-Smoker,£77.24
500000,15,50,Male,Non-Smoker,£52.87
500000,15,50,Male,Non-Smoker,£55.56
500000,15,50,Male,Non-Smoker,£57.04
500000,15,50,Male,Non-Smoker,£61.13
500000,15,50,Male,Non-Smoker,£65.38
500000,15,50,Male,Non-Smoker,£67.12
500000,15,50,Male,Non-Smoker,£70.83
500000,15,50,Male,Non-Smoker,£81.30
500000,15,50,Male,Non-Smoker,£85.61
500000,20,50,Male,Non-Smoker,£63.67
500000,20,50,Male,Non-Smoker,£66.69
500000,20,50,Male,Non-Smoker,£68.17
500000,20,50,Male,Non-Smoker,£71.05
500000,20,50,Male,Non-Smoker,£74.00
500000,20,50,Male,Non-Smoker,£82.53
500000,20,50,Male,Non-Smoker,£86.24
500000,20,50,Male,Non-Smoker,£96.63
500000,20,50,Male,Non-Smoker,£100.94
500000,25,50,Male,Non-Smoker,£66.36
500000,25,50,Male,Non-Smoker,£67.84
500000,25,50,Male,Non-Smoker,£79.01
500000,25,50,Male,Non-Smoker,£85.82
500000,25,50,Male,Non-Smoker,£85.89
500000,25,50,Male,Non-Smoker,£86.48
500000,25,50,Male,Non-Smoker,£89.60
500000,25,50,Male,Non-Smoker,£115.84
500000,25,50,Male,Non-Smoker,£120.15
500000,30,50,Male,Non-Smoker,£87.20
500000,30,50,Male,Non-Smoker,£88.68
500000,30,50,Male,Non-Smoker,£104.71
500000,30,50,Male,Non-Smoker,£105.74
500000,30,50,Male,Non-Smoker,£108.59
500000,30,50,Male,Non-Smoker,£110.88
500000,30,50,Male,Non-Smoker,£114.59
500000,30,50,Male,Non-Smoker,£135.97
500000,30,50,Male,Non-Smoker,£140.28
750000,10,50,Male,Non-Smoker,£65.88
750000,10,50,Male,Non-Smoker,£71.20
750000,10,50,Male,Non-Smoker,£72.68
750000,10,50,Male,Non-Smoker,£78.99
750000,10,50,Male,Non-Smoker,£80.95
750000,10,50,Male,Non-Smoker,£84.14
750000,10,50,Male,Non-Smoker,£84.66
750000,10,50,Male,Non-Smoker,£108.58
750000,10,50,Male,Non-Smoker,£112.89
750000,15,50,Male,Non-Smoker,£78.38
750000,15,50,Male,Non-Smoker,£84.93
750000,15,50,Male,Non-Smoker,£86.41
750000,15,50,Male,Non-Smoker,£90.36
750000,15,50,Male,Non-Smoker,£96.94
750000,15,50,Male,Non-Smoker,£101.26
750000,15,50,Male,Non-Smoker,£104.97
750000,15,50,Male,Non-Smoker,£122.72
750000,15,50,Male,Non-Smoker,£127.03
750000,20,50,Male,Non-Smoker,£93.94
750000,20,50,Male,Non-Smoker,£98.48
750000,20,50,Male,Non-Smoker,£99.96
750000,20,50,Male,Non-Smoker,£105.24
750000,20,50,Male,Non-Smoker,£111.16
750000,20,50,Male,Non-Smoker,£121.02
750000,20,50,Male,Non-Smoker,£124.73
750000,20,50,Male,Non-Smoker,£144.67
750000,20,50,Male,Non-Smoker,£148.98
750000,25,50,Male,Non-Smoker,£100.58
750000,25,50,Male,Non-Smoker,£102.06
750000,25,50,Male,Non-Smoker,£116.67
750000,25,50,Male,Non-Smoker,£126.32
750000,25,50,Male,Non-Smoker,£127.26
750000,25,50,Male,Non-Smoker,£129.29
750000,25,50,Male,Non-Smoker,£133.00
750000,25,50,Male,Non-Smoker,£173.46
750000,25,50,Male,Non-Smoker,£177.77
750000,30,50,Male,Non-Smoker,£134.50
750000,30,50,Male,Non-Smoker,£135.98
750000,30,50,Male,Non-Smoker,£150.05
750000,30,50,Male,Non-Smoker,£155.89
750000,30,50,Male,Non-Smoker,£160.26
750000,30,50,Male,Non-Smoker,£169.41
750000,30,50,Male,Non-Smoker,£173.12
750000,30,50,Male,Non-Smoker,£206.77
750000,30,50,Male,Non-Smoker,£211.08
1000000,10,50,Male,Non-Smoker,£87.62
1000000,10,50,Male,Non-Smoker,£99.05
1000000,10,50,Male,Non-Smoker,£100.53
1000000,10,50,Male,Non-Smoker,£105.45
1000000,10,50,Male,Non-Smoker,£110.58
1000000,10,50,Male,Non-Smoker,£112.62
1000000,10,50,Male,Non-Smoker,£116.33
1000000,10,50,Male,Non-Smoker,£144.00
1000000,10,50,Male,Non-Smoker,£148.31
1000000,15,50,Male,Non-Smoker,£103.90
1000000,15,50,Male,Non-Smoker,£110.96
1000000,15,50,Male,Non-Smoker,£112.44
1000000,15,50,Male,Non-Smoker,£119.59
1000000,15,50,Male,Non-Smoker,£128.49
1000000,15,50,Male,Non-Smoker,£133.11
1000000,15,50,Male,Non-Smoker,£136.82
1000000,15,50,Male,Non-Smoker,£164.99
1000000,15,50,Male,Non-Smoker,£169.30
1000000,20,50,Male,Non-Smoker,£123.79
1000000,20,50,Male,Non-Smoker,£132.78
1000000,20,50,Male,Non-Smoker,£134.26
1000000,20,50,Male,Non-Smoker,£139.40
1000000,20,50,Male,Non-Smoker,£148.31
1000000,20,50,Male,Non-Smoker,£167.05
1000000,20,50,Male,Non-Smoker,£170.76
1000000,20,50,Male,Non-Smoker,£192.85
1000000,20,50,Male,Non-Smoker,£197.16
1000000,25,50,Male,Non-Smoker,£125.82
1000000,25,50,Male,Non-Smoker,£127.30
1000000,25,50,Male,Non-Smoker,£153.73
1000000,25,50,Male,Non-Smoker,£162.80
1000000,25,50,Male,Non-Smoker,£164.75
1000000,25,50,Male,Non-Smoker,£166.51
1000000,25,50,Male,Non-Smoker,£168.69
1000000,25,50,Male,Non-Smoker,£231.19
1000000,25,50,Male,Non-Smoker,£235.50
1000000,30,50,Male,Non-Smoker,£179.28
1000000,30,50,Male,Non-Smoker,£180.76
1000000,30,50,Male,Non-Smoker,£191.59
1000000,30,50,Male,Non-Smoker,£199.13
1000000,30,50,Male,Non-Smoker,£214.78
1000000,30,50,Male,Non-Smoker,£227.37
1000000,30,50,Male,Non-Smoker,£231.08
1000000,30,50,Male,Non-Smoker,£279.76
1000000,30,50,Male,Non-Smoker,£284.07
2000000,10,50,Male,Non-Smoker,£173.39
2000000,10,50,Male,Non-Smoker,£189.89
2000000,10,50,Male,Non-Smoker,£191.37
2000000,10,50,Male,Non-Smoker,£204.40
2000000,10,50,Male,Non-Smoker,£215.91
2000000,10,50,Male,Non-Smoker,£219.62
2000000,10,50,Male,Non-Smoker,£221.17
2000000,10,50,Male,Non-Smoker,£304.17
2000000,10,50,Male,Non-Smoker,£308.48
2000000,15,50,Male,Non-Smoker,£205.94
2000000,15,50,Male,Non-Smoker,£227.38
2000000,15,50,Male,Non-Smoker,£228.86
2000000,15,50,Male,Non-Smoker,£235.27
2000000,15,50,Male,Non-Smoker,£256.98
2000000,15,50,Male,Non-Smoker,£272.50
2000000,15,50,Male,Non-Smoker,£276.21
2000000,15,50,Male,Non-Smoker,£347.88
2000000,15,50,Male,Non-Smoker,£352.19
2000000,20,50,Male,Non-Smoker,£245.72
2000000,20,50,Male,Non-Smoker,£267.60
2000000,20,50,Male,Non-Smoker,£269.08
2000000,20,50,Male,Non-Smoker,£274.87
2000000,20,50,Male,Non-Smoker,£296.62
2000000,20,50,Male,Non-Smoker,£327.00
2000000,20,50,Male,Non-Smoker,£330.71
2000000,20,50,Male,Non-Smoker,£407.37
2000000,20,50,Male,Non-Smoker,£411.68
2000000,25,50,Male,Non-Smoker,£260.00
2000000,25,50,Male,Non-Smoker,£261.48
2000000,25,50,Male,Non-Smoker,£305.61
2000000,25,50,Male,Non-Smoker,£323.84
