ln(Coverage_Amount),Term_Length,Age,Is_Male,Is_Smoker,Is_UK,Premium (£),ln(Premium)
13.815510557964274,20,45,0,0,1,99.5,4.600157644164547
13.815510557964274,20,45,0,0,1,99.5,4.600157644164547
13.815510557964274,20,45,0,0,1,112.83,4.725882261150355
13.815510557964274,20,45,0,0,1,117.14,4.7633698006616365
13.815510557964274,25,45,0,0,1,84.32,4.434619084793052
13.815510557964274,25,45,0,0,1,85.77,4.45166929500233
13.815510557964274,25,45,0,0,1,91.83,4.519939041625431
13.815510557964274,25,45,0,0,1,101.76,4.622617099591812
13.815510557964274,25,45,0,0,1,104.71,4.651194624299371
13.815510557964274,25,45,0,0,1,108.42,4.686012573832192
13.815510557964274,25,45,0,0,1,136.52,4.916471124038506
13.815510557964274,25,45,0,0,1,140.83,4.947553489209959
13.815510557964274,30,45,0,0,1,98.33,4.588329168792065
13.815510557964274,30,45,0,0,1,99.78,4.6029677624328915
13.815510557964274,30,45,0,0,1,110.02,4.700662167447312
13.815510557964274,30,45,0,0,1,117.7,4.768139014266231
13.815510557964274,30,45,0,0,1,124.51,4.824386033964322
13.815510557964274,30,45,0,0,1,128.22,4.853747538559111
13.815510557964274,30,45,0,0,1,158.47,5.065565300954717
13.815510557964274,30,45,0,0,1,162.78,5.092399595898895
14.508657738524219,10,45,0,0,1,114.11,4.7371628954465885
14.508657738524219,10,45,0,0,1,122.51,4.808192659306079
14.508657738524219,10,45,0,0,1,123.98,4.8201202622737735
14.508657738524219,10,45,0,0,1,134.83,4.904014725645983
14.508657738524219,10,45,0,0,1,139.3,4.93662988078576
14.508657738524219,10,45,0,0,1,143.01,4.962914557884844
14.508657738524219,10,45,0,0,1,189.96,5.246813523680921
14.508657738524219,10,45,0,0,1,194.27,5.269248944050689
14.508657738524219,15,45,0,0,1,129.44,4.863217453310182
14.508657738524219,15,45,0,0,1,132.72,4.888241645882189
14.508657738524219,15,45,0,0,1,134.17,4.89910765260238
14.508657738524219,15,45,0,0,1,149.82,5.009434573519737
14.508657738524219,15,45,0,0,1,158.82,5.067771485467065
14.508657738524219,15,45,0,0,1,162.53,5.090862600115084
14.508657738524219,15,45,0,0,1,206.19,5.328798073801623
14.508657738524219,15,45,0,0,1,210.5,5.349485653122436
14.508657738524219,20,45,0,0,1,144.12,4.9706462858798925
14.508657738524219,20,45,0,0,1,145.57,4.980657070576569
14.508657738524219,20,45,0,0,1,147.2,4.991792206294776
14.508657738524219,20,45,0,0,1,171.68,5.145632278882388
14.508657738524219,20,45,0,0,1,176.03,5.170654435057881
14.508657738524219,20,45,0,0,1,179.74,5.191511362230227
14.508657738524219,20,45,0,0,1,237.1,5.46848199307136
14.508657738524219,20,45,0,0,1,241.41,5.486496732826152
14.508657738524219,25,45,0,0,1,164.18,5.10096338692012
14.508657738524219,25,45,0,0,1,165.63,5.109756384964063
14.508657738524219,25,45,0,0,1,181.8,5.202907181743378
14.508657738524219,25,45,0,0,1,200.04,5.298517346550703
14.508657738524219,25,45,0,0,1,202.18,5.309158389725911
14.508657738524219,25,45,0,0,1,205.89,5.327342045588653
14.508657738524219,25,45,0,0,1,285.25,5.653365988742185
14.508657738524219,25,45,0,0,1,289.56,5.6683625294249405
14.508657738524219,30,45,0,0,1,197.67,5.286598973593838
14.508657738524219,30,45,0,0,1,199.12,5.293907658059337
14.508657738524219,30,45,0,0,1,218.19,5.385366242834559
14.508657738524219,30,45,0,0,1,231.99,5.446694267289054
14.508657738524219,30,45,0,0,1,248.23,5.5143557357322
14.508657738524219,30,45,0,0,1,251.94,5.529190963924157
14.508657738524219,30,45,0,0,1,334.28,5.811978965133235
14.508657738524219,30,45,0,0,1,338.59,5.824789935890205
15.424948470398375,10,45,0,0,1,306.28,5.724499716244923
15.424948470398375,10,45,0,0,1,307.75,5.729287765064563
15.424948470398375,10,45,0,0,1,315.81,5.755140766931343
15.424948470398375,10,45,0,0,1,348.24,5.852891897244042
15.424948470398375,10,45,0,0,1,351.95,5.86348912005414
15.424948470398375,10,45,0,0,1,358.95,5.883183103022492
15.424948470398375,10,45,0,0,1,524.68,6.262788552946945
15.424948470398375,10,45,0,0,1,528.99,6.270969528087942
15.424948470398375,15,45,0,0,1,331.8,5.8045323777563445
15.424948470398375,15,45,0,0,1,333.25,5.808892959058818
15.424948470398375,15,45,0,0,1,367.76,5.907430551497972
15.424948470398375,15,45,0,0,1,397.06,5.984087402768933
15.424948470398375,15,45,0,0,1,400.77,5.9933876966698305
15.424948470398375,15,45,0,0,1,410.59,6.017595149685235
15.424948470398375,15,45,0,0,1,580.1,6.363200502472019
15.424948470398375,15,45,0,0,1,584.41,6.3706027912975625
15.424948470398375,20,45,0,0,1,360.3,5.886937017754048
15.424948470398375,20,45,0,0,1,361.75,5.890953365511593
15.424948470398375,20,45,0,0,1,423.54,6.048647960635436
15.424948470398375,20,45,0,0,1,440.07,6.0869338051677815
15.424948470398375,20,45,0,0,1,443.78,6.09532894413827
15.424948470398375,20,45,0,0,1,496.85,6.208288169677372
15.424948470398375,20,45,0,0,1,684.4,6.528542542018038
15.424948470398375,20,45,0,0,1,688.71,6.534820282555589
15.424948470398375,25,45,0,0,1,410.44,6.017229754994008
15.424948470398375,25,45,0,0,1,411.89,6.020756323410011
15.424948470398375,25,45,0,0,1,489.59,6.193568306152925
15.424948470398375,25,45,0,0,1,505.45,6.225449121600066
15.424948470398375,25,45,0,0,1,509.16,6.232762309002234
15.424948470398375,25,45,0,0,1,623.01,6.434562570022997
15.424948470398375,25,45,0,0,1,810.52,6.697676016997129
15.424948470398375,25,45,0,0,1,814.83,6.702979502526105
11.512925464970229,10,50,1,1,1,28.3,3.342861804649192
11.512925464970229,10,50,1,1,1,31.5,3.449987545831587
11.512925464970229,10,50,1,1,1,31.78,3.45883716110857
11.512925464970229,10,50,1,1,1,32.18,3.471345141564237
11.512925464970229,10,50,1,1,1,35.34,3.5650154668915506
11.512925464970229,10,50,1,1,1,35.89,3.580458705159516
11.512925464970229,10,50,1,1,1,46.34,3.8360055190042304
11.512925464970229,10,50,1,1,1,50.65,3.9249392306946924
11.512925464970229,15,50,1,1,1,31.87,3.461665128429245
11.512925464970229,15,50,1,1,1,35.35,3.565298392342582
11.512925464970229,15,50,1,1,1,37.87,3.634159241913703
11.512925464970229,15,50,1,1,1,37.95,3.636269503841639
11.512925464970229,15,50,1,1,1,41.56,3.727138166231027
11.512925464970229,15,50,1,1,1,41.58,3.727619282429867
11.512925464970229,15,50,1,1,1,51.94,3.9500892062346025
11.512925464970229,15,50,1,1,1,56.25,4.029806041084529
11.512925464970229,20,50,1,1,1,37.39,3.6214032889890224
11.512925464970229,20,50,1,1,1,40.87,3.7103962975761857
11.512925464970229,20,50,1,1,1,45.1,3.8088822465086327
11.512925464970229,20,50,1,1,1,45.65,3.8210036070409776
11.512925464970229,20,50,1,1,1,48.56,3.8828001467512427
11.512925464970229,20,50,1,1,1,49.36,3.8991403795971324
11.512925464970229,20,50,1,1,1,62.1,4.128745988939433
11.512925464970229,20,50,1,1,1,66.41,4.195847647552622
11.512925464970229,25,50,1,1,1,40.17,3.693120448371191
11.512925464970229,25,50,1,1,1,43.65,3.776203282285611
11.512925464970229,25,50,1,1,1,47.53,3.861361090625918
11.512925464970229,25,50,1,1,1,51.04,3.9326096390365346
11.512925464970229,25,50,1,1,1,54.75,4.00277736869661
11.512925464970229,25,50,1,1,1,57.32,4.048649602959971
11.512925464970229,25,50,1,1,1,57.5,4.051784947803305
11.512925464970229,25,50,1,1,1,73.33,4.294969802105708
11.512925464970229,25,50,1,1,1,77.64,4.35208275830081
11.512925464970229,30,50,1,1,1,51.47,3.940999113664663
11.512925464970229,30,50,1,1,1,52.95,3.9693480720474157
11.512925464970229,30,50,1,1,1,55.11,4.009331187895144
11.512925464970229,30,50,1,1,1,64.79,4.171151270461866
11.512925464970229,30,50,1,1,1,66.32,4.1944915108270395
11.512925464970229,30,50,1,1,1,66.48,4.196901150547193
11.512925464970229,30,50,1,1,1,68.5,4.22683374526818
11.512925464970229,30,50,1,1,1,83.73,4.4275973362163406
11.512925464970229,30,50,1,1,1,88.04,4.477791256658261
12.429216196844383,10,50,1,1,1,60.34,4.099995233730915
12.429216196844383,10,50,1,1,1,67.86,4.2174467593560845
12.429216196844383,10,50,1,1,1,69.34,4.239021940256878
12.429216196844383,10,50,1,1,1,69.72,4.24448722065182
12.429216196844383,10,50,1,1,1,76.02,4.330996463561102
12.429216196844383,10,50,1,1,1,77.15,4.34575157880917
12.429216196844383,10,50,1,1,1,80.86,4.392719264212625
12.429216196844383,10,50,1,1,1,96.98,4.574504771677206
12.429216196844383,10,50,1,1,1,101.29,4.6179876896987055
12.429216196844383,15,50,1,1,1,70.65,4.257738109130536
12.429216196844383,15,50,1,1,1,76.99,4.343675543289958
12.429216196844383,15,50,1,1,1,78.47,4.362716386139382
12.429216196844383,15,50,1,1,1,78.67,4.365261888341151
12.429216196844383,15,50,1,1,1,90.13,4.501253072568319
12.429216196844383,15,50,1,1,1,91.61,4.517540436027117
12.429216196844383,15,50,1,1,1,95.32,4.557239652230542
12.429216196844383,15,50,1,1,1,110.53,4.705286977322864
12.429216196844383,15,50,1,1,1,114.84,4.743539855252863
12.429216196844383,20,50,1,1,1,85.43,4.447697327163527
12.429216196844383,20,50,1,1,1,88.46,4.482550472440181
12.429216196844383,20,50,1,1,1,89.94,4.499142781342561
12.429216196844383,20,50,1,1,1,90.41,4.504354880749275
12.429216196844383,20,50,1,1,1,104.58,4.649952328759984
12.429216196844383,20,50,1,1,1,108.09,4.682964213428112
12.429216196844383,20,50,1,1,1,111.8,4.716711560720999
12.429216196844383,20,50,1,1,1,133.3,4.892602227184663
12.429216196844383,20,50,1,1,1,137.61,4.92442359727719
12.429216196844383,25,50,1,1,1,96.11,4.565493368835193
12.429216196844383,25,50,1,1,1,97.59,4.5807750291533695
12.429216196844383,25,50,1,1,1,102.47,4.629570072811626
12.429216196844383,25,50,1,1,1,108.49,4.686658002834359
12.429216196844383,25,50,1,1,1,122.21,4.805740876449909
12.429216196844383,25,50,1,1,1,124.27,4.822456617817903
12.429216196844383,25,50,1,1,1,125.92,4.835646784669093
12.429216196844383,25,50,1,1,1,158.08,5.063101233999558
12.429216196844383,25,50,1,1,1,162.39,5.090000849476996
12.429216196844383,30,50,1,1,1,121.21,4.79752457848242
12.429216196844383,30,50,1,1,1,121.84,4.8027087085869065
12.429216196844383,30,50,1,1,1,122.69,4.809660848803092
12.429216196844383,30,50,1,1,1,128.62,4.856862320706717
12.429216196844383,30,50,1,1,1,139.95,4.941285215961463
12.429216196844383,30,50,1,1,1,152.46,5.0269022665601275
12.429216196844383,30,50,1,1,1,156.17,5.050945157499754
12.429216196844383,30,50,1,1,1,181.13,5.199215005504826
12.429216196844383,30,50,1,1,1,185.44,5.222731379591441
12.765688433465597,10,50,1,1,1,80.53,4.388629785807454
12.765688433465597,10,50,1,1,1,89.03,4.48897339158558
12.765688433465597,10,50,1,1,1,90.51,4.505460341839079
12.765688433465597,10,50,1,1,1,91.27,4.513822146528786
12.765688433465597,10,50,1,1,1,101.23,4.6173951556106605
12.765688433465597,10,50,1,1,1,103.51,4.639668226395659
12.765688433465597,10,50,1,1,1,104.94,4.653388758258566
12.765688433465597,10,50,1,1,1,134.13,4.898809478913999
12.765688433465597,10,50,1,1,1,138.44,4.930437018767144
12.765688433465597,15,50,1,1,1,96.01,4.564452352709533
12.765688433465597,15,50,1,1,1,103.06,4.635311342900078
12.765688433465597,15,50,1,1,1,104.58,4.649952328759984
12.765688433465597,15,50,1,1,1,106.06,4.664004971708984
12.765688433465597,15,50,1,1,1,121.76,4.802051894113376
12.765688433465597,15,50,1,1,1,124.44,4.8238236720294365
12.765688433465597,15,50,1,1,1,128.15,4.85320145281008
12.765688433465597,15,50,1,1,1,153.4,5.0330488889331555
12.765688433465597,15,50,1,1,1,157.71,5.060757903499466
12.765688433465597,20,50,1,1,1,113.78,4.734266759322502
12.765688433465597,20,50,1,1,1,122.77,4.8103126861927485
12.765688433465597,20,50,1,1,1,124.1,4.821087692210561
12.765688433465597,20,50,1,1,1,124.25,4.822295664976738
12.765688433465597,20,50,1,1,1,141.59,4.95293555729688
12.765688433465597,20,50,1,1,1,150.02,5.010768618541491
12.765688433465597,20,50,1,1,1,153.73,5.035197816924508
12.765688433465597,20,50,1,1,1,185.37,5.2223538277409975
12.765688433465597,20,50,1,1,1,189.68,5.24533844175715
12.765688433465597,25,50,1,1,1,129.39,4.862831099327861
12.765688433465597,25,50,1,1,1,130.87,4.87420446406739
12.765688433465597,25,50,1,1,1,140.0,4.941642422609304
12.765688433465597,25,50,1,1,1,151.28,5.019132424350202
12.765688433465597,25,50,1,1,1,164.52,5.103032143362223
12.765688433465597,25,50,1,1,1,165.3,5.107762004826979
12.765688433465597,25,50,1,1,1,168.23,5.125332090731069
12.765688433465597,25,50,1,1,1,220.1,5.394081988532416
12.765688433465597,25,50,1,1,1,224.41,5.413474735935485
12.765688433465597,30,50,1,1,1,167.5,5.120983351265121
12.765688433465597,30,50,1,1,1,168.98,5.129780364724699
12.765688433465597,30,50,1,1,1,169.54,5.13308888718026
12.765688433465597,30,50,1,1,1,185.7,5.22413246835866
12.765688433465597,30,50,1,1,1,187.54,5.233992155991479
12.765688433465597,30,50,1,1,1,210.68,5.350340394615189
12.765688433465597,30,50,1,1,1,214.39,5.3677967863178395
12.765688433465597,30,50,1,1,1,252.38,5.530935888224764
12.765688433465597,30,50,1,1,1,256.69,5.5478691311385475
13.122363377404328,10,50,1,1,1,115.49,4.749183946126996
13.122363377404328,10,50,1,1,1,115.58,4.749962930889632
13.122363377404328,10,50,1,1,1,116.97,4.761917491662616
13.122363377404328,10,50,1,1,1,129.08,4.860432367183761
13.122363377404328,10,50,1,1,1,131.31,4.877560939870913
13.122363377404328,10,50,1,1,1,135.02,4.905422915613724
13.122363377404328,10,50,1,1,1,142.73,4.960954733641677
13.122363377404328,10,50,1,1,1,195.13,5.273666003106907
13.122363377404328,10,50,1,1,1,199.44,5.295513439215302
13.122363377404328,15,50,1,1,1,132.78,4.888693623291013
13.122363377404328,15,50,1,1,1,139.27,4.936414495065001
13.122363377404328,15,50,1,1,1,140.75,4.9469852670198
13.122363377404328,15,50,1,1,1,148.73,5.002132581604506
13.122363377404328,15,50,1,1,1,165.58,5.10945446171066
13.122363377404328,15,50,1,1,1,168.24,5.1253915313944445
13.122363377404328,15,50,1,1,1,171.95,5.147203736878275
13.122363377404328,15,50,1,1,1,223.79,5.410708112127064
13.122363377404328,15,50,1,1,1,228.1,5.429784129290343
13.122363377404328,20,50,1,1,1,160.1,5.075798620002669
13.122363377404328,20,50,1,1,1,167.51,5.1210430509755955
13.122363377404328,20,50,1,1,1,168.99,5.129839541574732
13.122363377404328,20,50,1,1,1,184.96,5.220139585484013
13.122363377404328,20,50,1,1,1,193.06,5.263001021420469
13.122363377404328,20,50,1,1,1,207.29,5.33411877901142
13.122363377404328,20,50,1,1,1,211.0,5.351858133476067
13.122363377404328,20,50,1,1,1,270.67,5.600900366688672
13.122363377404328,20,50,1,1,1,274.98,5.616698367749088
13.122363377404328,25,50,1,1,1,178.8,5.186267862739414
13.122363377404328,25,50,1,1,1,180.28,5.194511197822448
13.122363377404328,25,50,1,1,1,189.92,5.246602930861358
13.122363377404328,25,50,1,1,1,218.64,5.387426541619813
13.122363377404328,25,50,1,1,1,221.1,5.3986150878634005
13.122363377404328,25,50,1,1,1,229.38,5.435380016936376
13.122363377404328,25,50,1,1,1,233.09,5.451424645078578
13.122363377404328,25,50,1,1,1,320.97,5.771347660818625
13.122363377404328,25,50,1,1,1,325.28,5.784686349880037
13.122363377404328,30,50,1,1,1,220.88,5.3976195676218985
13.122363377404328,30,50,1,1,1,222.36,5.404297690085269
13.122363377404328,30,50,1,1,1,234.9,5.459159891664867
13.122363377404328,30,50,1,1,1,251.05,5.5256521224807145
13.122363377404328,30,50,1,1,1,272.35,5.607088003829683
13.122363377404328,30,50,1,1,1,280.86,5.637856324540034
13.122363377404328,30,50,1,1,1,284.57,5.650979268996308
13.122363377404328,30,50,1,1,1,367.49,5.906696107398314
13.122363377404328,30,50,1,1,1,371.8,5.918356075287344
13.527828485512494,10,50,1,1,1,174.8,5.163642463221435
13.527828485512494,10,50,1,1,1,177.52,5.179083278624338
13.527828485512494,10,50,1,1,1,179.0,5.187385805840755
13.527828485512494,10,50,1,1,1,196.64,5.281374645817724
13.527828485512494,10,50,1,1,1,201.85,5.30752484729895
13.527828485512494,10,50,1,1,1,204.63,5.321203470334738
13.527828485512494,10,50,1,1,1,205.56,5.325737962124029
13.527828485512494,10,50,1,1,1,295.53,5.688770354535698
13.527828485512494,10,50,1,1,1,299.84,5.703248999050057
13.527828485512494,15,50,1,1,1,206.73,5.331413594037226
13.527828485512494,15,50,1,1,1,209.38,5.344150782891209
13.527828485512494,15,50,1,1,1,210.86,5.351194406148804
13.527828485512494,15,50,1,1,1,232.42,5.448546079794728
13.527828485512494,15,50,1,1,1,239.4,5.478135793123873
13.527828485512494,15,50,1,1,1,249.66,5.520099992222905
13.527828485512494,15,50,1,1,1,253.37,5.534850870981006
13.527828485512494,15,50,1,1,1,339.47,5.827385577851309
13.527828485512494,15,50,1,1,1,343.78,5.840001917900011
13.527828485512494,20,50,1,1,1,240.91,5.484423419759683
13.527828485512494,20,50,1,1,1,245.88,5.504843612038809
13.527828485512494,20,50,1,1,1,247.36,5.5108447653990575
13.527828485512494,20,50,1,1,1,278.34,5.628843387991707
13.527828485512494,20,50,1,1,1,295.03,5.687077046084497
13.527828485512494,20,50,1,1,1,302.13,5.710857388328163
13.527828485512494,20,50,1,1,1,305.84,5.723062089388157
13.527828485512494,20,50,1,1,1,410.86,6.018252523864365
13.527828485512494,20,50,1,1,1,415.17,6.028688074905949
13.527828485512494,25,50,1,1,1,275.65,5.619131945035693
13.527828485512494,25,50,1,1,1,277.13,5.624486710173352
13.527828485512494,25,50,1,1,1,284.29,5.649994843926477
13.527828485512494,25,50,1,1,1,317.58,5.760729755097951
13.527828485512494,25,50,1,1,1,342.16,5.8352784639186535
13.527828485512494,25,50,1,1,1,351.25,5.861498220647955
13.527828485512494,25,50,1,1,1,354.96,5.872005107070654
13.527828485512494,25,50,1,1,1,486.87,6.1879971469959
13.527828485512494,25,50,1,1,1,491.18,6.196810659391611
13.527828485512494,30,50,1,1,1,337.8,5.8224540043737
13.527828485512494,30,50,1,1,1,339.28,5.826825725166335
13.527828485512494,30,50,1,1,1,341.59,5.833611187481239
13.527828485512494,30,50,1,1,1,363.4,5.895504155962071
13.527828485512494,30,50,1,1,1,417.62,6.034571928141916
13.527828485512494,30,50,1,1,1,425.48,6.053217943383464
13.527828485512494,30,50,1,1,1,429.19,6.061899711323884
13.527828485512494,30,50,1,1,1,556.99,6.322547286444757
13.527828485512494,30,50,1,1,1,561.3,6.330255521948153
13.815510557964274,10,50,1,1,1,235.6,5.462135451777431
13.815510557964274,10,50,1,1,1,237.79,5.471387931227806
13.815510557964274,10,50,1,1,1,239.27,5.477592621405586
13.815510557964274,10,50,1,1,1,261.09,5.5648651754695315
13.815510557964274,10,50,1,1,1,264.21,5.5767442414854775
13.815510557964274,10,50,1,1,1,270.37,5.599791391268202
13.815510557964274,10,50,1,1,1,274.08,5.613420034575809
13.815510557964274,10,50,1,1,1,398.13,5.986778585117268
13.815510557964274,10,50,1,1,1,402.44,5.99754601742385
13.815510557964274,15,50,1,1,1,280.9,5.637998734110198
13.815510557964274,15,50,1,1,1,282.38,5.643253681581379
13.815510557964274,15,50,1,1,1,286.35,5.657214838839867
13.815510557964274,15,50,1,1,1,308.1,5.730424405602622
13.815510557964274,15,50,1,1,1,316.1,5.756058619221572
13.815510557964274,15,50,1,1,1,336.95,5.819934551392226
13.815510557964274,15,50,1,1,1,340.66,5.830884912432431
13.815510557964274,15,50,1,1,1,458.02,6.126912851283031
13.815510557964274,15,50,1,1,1,462.33,6.1362789218153955
13.815510557964274,20,50,1,1,1,322.85,5.777187819072476
13.815510557964274,20,50,1,1,1,325.95,5.786743995370548
13.815510557964274,20,50,1,1,1,327.43,5.791274291771544
13.815510557964274,20,50,1,1,1,356.99,5.877707770182837
